DEPTH,GR,SGR
1648.5108,74.3776,0.23252803773603098
1648.6632,75.6653,0.2393542036376755
1648.8156,76.5941,0.24427782163056783
1648.968,76.8755,0.24576953793461598
1649.1204,77.9372,0.25139766586641377
1649.2728,79.4178,0.25924640488479916
1649.4252,80.8546,0.2668629577833648
1649.5776,79.2027,0.25810614839225915
1649.73,74.5382,0.23337938684203713
1649.8824,72.1627,0.22078673552623637
1650.0348,72.2886,0.22145413809439438
1650.1872,74.9629,0.23563074403581552
1650.3396,77.9733,0.25158903387841136
1650.492,76.4218,0.24336445020488381
1650.6444,72.7259,0.22377228855551817
1650.7968,69.4797,0.20656401042402908
1650.9492,66.9735,0.19327851148584355
1651.1016,66.5916,0.19125403935892107
1651.254,71.7524,0.21861171349513844
1651.4064,81.552,0.27055991212040514
1651.5588,87.55,0.30235562779801944
1651.7112,85.5531,0.2917699551343602
1651.8636,80.9789,0.26752187866678045
1652.016,79.3415,0.2588419345436518
1652.1684,79.1486,0.2578193614269109
1652.3208,77.7954,0.25064597655612936
1652.4732,75.8062,0.24010112200029238
1652.6256,75.135,0.2365430552509068
1652.778,75.5925,0.23896828698190187
1652.9304,77.1007,0.2469633350620916
1653.0828,80.2432,0.2636218940012218
1653.2352,83.3482,0.2800816634542049
1653.3876,85.6232,0.2921415589471313
1653.54,87.1563,0.3002686032461227
1653.6924,86.4268,0.2964014851089404
1653.8448,83.0578,0.2785422376734814
1653.9972,78.2,0.25279078258533294
1654.1496,73.5188,0.2279754934506133
1654.302,70.2675,0.21074017994900818
1654.4544,67.3003,0.19501089559445375
1654.6068,65.3487,0.18466536063006028
1654.7592,66.1221,0.18876519499235891
1654.9116,68.5232,0.2014935532640361
1655.064,69.4885,0.20661065969011164
1655.2164,68.7868,0.20289091082532637
1655.3688,70.0891,0.2097944721002442
1655.5212,72.9232,0.22481818630530032
1655.6736,74.2288,0.23173924105499916
1655.826,73.3137,0.22688824748771252
1655.9784,71.2806,0.21611067670675932
1656.1308,70.8089,0.21361017002367644
1656.2832,71.4979,0.21726259551581992
1656.4356,72.6079,0.2231467643057752
1656.588,75.61,0.23906105540877054
1656.7404,78.1611,0.2525845716250363
1656.8928,77.3908,0.24850117052692583
1657.0452,72.4698,0.22241468889145738
1657.1976,65.637,0.18619365419955952
1657.35,63.2809,0.1737038433112589
1657.5024,67.0792,0.19383883278413028
1657.6548,,
1657.8072,,
1657.9596,,
1658.112,,
1658.2644,,
1658.4168,,
1658.5692,,
1658.7216,,
1658.874,,
1659.0264,,
1659.1788,,
1659.3312,,
1659.4836,,
1659.636,,
1659.7884,,
1659.9408,,
1660.0932,,
1660.2456,,
1660.398,,
1660.5504,,
1660.7028,,
1660.8552,,
1661.0076,,
1661.16,,
1661.3124,,
1661.4648,,
1661.6172,,
1661.7696,,
1661.922,,
1662.0744,,
1662.2268,,
1662.3792,,
1662.5316,,
1662.684,,
1662.8364,,
1662.9888,,
1663.1412,,
1663.2936,,
1663.446,,
1663.5984,,
1663.7508,,
1663.9032,,
1664.0556,,
1664.208,,
1664.3604,,
1664.5128,,
1664.6652,,
1664.8176,,
1664.97,,
1665.1224,,
1665.2748,,
1665.4272,,
1665.5796,,
1665.732,,
1665.8844,,
1666.0368,,
1666.1892,,
1666.3416,,
1666.494,,
1666.6464,,
1666.7988,,
1666.9512,,
1667.1036,,
1667.256,,
1667.4084,,
1667.5608,,
1667.7132,,
1667.8656,,
1668.018,,
1668.1704,,
1668.3228,,
1668.4752,,
1668.6276,,
1668.78,,
1668.9324,,
1669.0848,,
1669.2372,,
1669.3896,,
1669.542,,
1669.6944,,
1669.8468,,
1669.9992,,
1670.1516,,
1670.304,,
1670.4564,,
1670.6088,,
1670.7612,,
1670.9136,,
1671.066,,
1671.2184,,
1671.3708,,
1671.5232,,
1671.6756,,
1671.828,,
1671.9804,94.0645,0.33688933733150034
1672.1328,96.0605,0.3474702390474921
1672.2852,96.4122,0.349334619374904
1672.4376,94.2883,0.3380757129848265
1672.59,91.6441,0.3240586687376194
1672.7424,88.035,0.3049266384855224
1672.8948,83.8959,0.2829850501625459
1673.0472,85.3,0.29042825862919114
1673.1996,88.9203,0.3096196606744841
1673.352,87.1986,0.30049283778649666
1673.5044,84.294,0.2850953993474839
1673.6568,84.207,0.2846342077396225
1673.8092,86.4092,0.29630818657677527
1673.9616,88.8457,0.30922420212337537
1674.114,87.4169,0.3016500576485212
1674.2664,87.9691,0.30457729909519987
1674.4188,94.2265,0.337748107911656
1674.5712,96.3589,0.34905207325192694
1674.7236,91.5939,0.3237925558788305
1674.876,85.5854,0.291941179145095
1675.0284,91.4846,0.3232131507898736
1675.1808,94.4638,0.33900604777999516
1675.3332,94.2257,0.3377438670692849
1675.4856,96.1576,0.34798497129028905
1675.638,102.2736,0.3804062112176464
1675.7904,109.8811,0.4207339716406959
1675.9428,113.1402,0.43801063335541957
1676.0952,113.612,0.4405116701437988
1676.2476,111.6025,0.42985920421279417
1676.4,105.2937,0.39641592127399233
1676.5524,98.9097,0.3625739991523035
1676.7048,96.0683,0.34751158726061065
1676.8572,98.739,0.3616691094113617
1677.0096,102.672,0.38251815071847356
1677.162,104.2323,0.3907893836580837
1677.3144,106.4623,0.40261073176763357
1677.4668,108.3809,0.41278133198421757
1677.6192,108.8808,0.415431328360883
1677.7716,107.1689,0.406356455791942
1677.924,104.3065,0.39118272178800684
1678.0764,104.762,0.3935973514130741
1678.2288,108.1165,0.41137973358055613
1678.3812,111.4863,0.4292432218583862
1678.5336,112.1951,0.4330006081992153
1678.686,109.7406,0.41998917369926464
1678.8384,104.724,0.393395911400445
1678.9908,98.6006,0.36093544368115466
1679.1432,95.9792,0.3470392634415251
1679.2956,98.7385,0.36166645888487975
1679.448,99.9428,0.36805051696933305
1679.6004,96.8087,0.35143648687509976
1679.7528,97.1158,0.3530644402403207
1679.9052,99.7243,0.3668922368967157
1680.0576,95.4867,0.34442849485679267
1680.21,89.5859,0.31314804152727166
1680.3624,94.9521,0.34159455194227906
1680.5148,103.1595,0.38510241403838635
1680.6672,100.8671,0.37295028022388765
1680.8196,95.1427,0.34260493263720293
1680.972,92.9431,0.33094473653775636
1681.1244,94.4713,0.33904580567722453
1681.2768,99.9728,0.3682095485582508
1681.4292,105.7402,0.3987828414223843
1681.5816,109.3745,0.41804845820917214
1681.734,110.9767,0.42654180526797064
1681.8864,110.7139,0.4251486885490515
1682.0388,107.9745,0.410626984059679
1682.1912,102.4579,0.38138319527889747
1682.3436,99.2098,0.36416484514677694
1682.496,100.7149,0.37214345996277853
1682.6484,103.1548,0.38507749908945593
1682.8008,103.9899,0.38950440841962863
1682.9532,103.6968,0.38795066979590254
1683.1056,104.0451,0.3897970265432372
1683.258,103.3471,0.38609689157441845
1683.4104,99.3545,0.36493190751065674
1683.5628,103.1824,0.3852238081512602
1683.7152,106.7368,0.40406587080623063
1683.8676,105.9856,0.4000837198197312
1684.02,104.2758,0.39101997946201444
1684.1724,104.6953,0.3932437711803804
1684.3248,106.3335,0.40192795614588017
1684.4772,104.5489,0.392467697026462
1684.6296,97.1215,0.3530946562422151
1684.782,91.064,0.3209835279132473
1684.9344,92.9917,0.331202367711803
1685.0868,99.3703,0.3650156641474867
1685.2392,104.1275,0.39023383330746453
1685.3916,106.7067,0.4039063091120165
1685.544,106.2303,0.4013808874800033
1685.6964,101.0842,0.3741011388223555
1685.8488,95.1437,0.3426102336901668
1686.0012,94.4477,0.33892070082727593
1686.1536,95.4939,0.3444666624381329
1686.306,91.1607,0.32149613973485874
1686.4584,86.1429,0.2948965161724824
1686.6108,87.455,0.3018520277664467
1686.7632,94.3813,0.33856871091047136
1686.9156,98.7479,0.3617162887827406
1687.068,96.3214,0.34885328376577973
1687.2204,97.1482,0.3532361943563519
1687.3728,104.7805,0.3936954208929067
1687.5252,107.7425,0.4093971397720487
1687.6776,103.5766,0.38731348322963893
1687.83,101.0702,0.3740269240808606
1687.9824,101.407,0.3758123187191101
1688.1348,100.7878,0.37252990672384856
1688.2872,103.2425,0.38554240143439206
1688.4396,110.6122,0.4246095714626205
1688.592,112.0594,0.43228125531201084
1688.7444,106.3634,0.4020864576295015
1688.8968,101.5746,0.37670077519586376
1689.0492,98.0505,0.3580193344457002
1689.2016,99.0817,0.3634857802620983
1689.354,103.3911,0.38633013790483106
1689.5064,103.3089,0.3858943913511965
1689.6588,101.7337,0.37754417272242397
1689.8112,100.5707,0.37137904812538075
1689.9636,95.701,0.34556451050696146
1690.116,92.4562,0.32836365384962185
1690.2684,97.3379,0.3542418041036082
1690.4208,103.8282,0.3886472281553621
1690.5732,103.0138,0.38433005062154274
1690.7256,96.5448,0.3500375389979203
1690.878,91.8308,0.325048375325984
1691.0304,92.9258,0.33085302832148045
1691.1828,97.3755,0.35444112369505176
1691.3352,98.2386,0.3590164625082143
1691.4876,96.7735,0.35124988981076966
1691.64,100.1248,0.3690153086087671
1691.7924,101.6821,0.37727063838948555
1691.9448,93.3276,0.332982991402385
1692.0972,86.8103,0.29843443892060506
1692.2496,86.9598,0.2992269463387117
1692.402,93.1978,0.3322949147276677
1692.5544,96.7979,0.3513792355030894
1692.7068,95.157,0.342680737694587
1692.8592,94.3929,0.33863020312485287
1693.0116,93.9405,0.33623200676397386
1693.164,93.4268,0.3335088558564062
1693.3164,93.3892,0.33330953626496274
1693.4688,92.1643,0.32681627648945255
1693.6212,91.703,0.3243709007571946
1693.7736,93.4501,0.33363237039046567
1693.926,94.4915,0.3391528869470958
1694.0784,93.2898,0.33278261160034867
1694.2308,93.126,0.331914299124858
1694.3832,95.7494,0.34582108147041535
1694.5356,98.0201,0.3578581824355969
1694.688,96.9823,0.3523567496696369
1694.8404,95.0348,0.34203294902239556
1694.9928,95.9168,0.3467084777365762
1695.1452,98.6508,0.3612015565399436
1695.2976,102.0767,0.37936243388904983
1695.45,106.0835,0.40060269290489925
1695.6024,109.3062,0.41768639629173615
1695.7548,112.1048,0.432521923116573
1695.9072,113.3792,0.4392775850137974
1696.0596,112.1787,0.432913670930607
1696.212,107.921,0.41034337772610907
1696.3644,101.6529,0.37711584764293893
1696.5168,98.7332,0.36163836330417093
1696.6692,99.9076,0.36786391990500295
1696.8216,104.4101,0.39173191087506937
1696.974,109.4899,0.418660199721209
1697.1264,110.4788,0.42390241099723314
1697.2788,108.5419,0.41363480151140924
1697.4312,106.7997,0.4043993070376614
1697.5836,105.6709,0.3984154784519844
1697.736,101.5536,0.37658945308362135
1697.8884,96.3359,0.34893014903375663
1698.0408,97.3582,0.3543494154787758
1698.1932,102.3149,0.3806251447050564
1698.3456,102.5159,0.3816906563508051
1698.498,96.376,0.34914272125761003
1698.6504,92.3023,0.327547821798474
1698.8028,96.3048,0.3487652862865786
1698.9552,103.4991,0.38690265162493487
1699.1076,105.3914,0.3969338341485677
1699.26,100.5376,0.3712035832722748
1699.4124,94.0037,0.3365670333112938
1699.5648,89.6656,0.3135705354484964
1699.7172,88.9605,0.3098327630036338
1699.8696,90.1641,0.3162131103510124
1700.022,91.7975,0.3248718502622853
1700.1744,93.3282,0.3329861720341633
1700.3268,94.4384,0.3388714010347115
1700.4792,96.0712,0.34752696031420605
1700.6316,96.4472,0.34952015622864135
1700.784,94.9796,0.34174033089878697
1700.9364,96.5989,0.35032432596326857
1701.0888,98.6369,0.36112787190374507
1701.2412,97.5279,0.3552490041667537
1701.3936,95.965,0.3469639884894374
1701.546,97.4963,0.3550814908930937
1701.6984,98.1867,0.3587413378593866
1701.8508,95.5136,0.3445710931815222
1702.0032,92.8227,0.33030648976089994
1702.1556,92.4937,0.32856244333576906
1702.308,93.6467,0.33467455740317303
1702.4604,97.4317,0.3547390428716243
1702.6128,103.9599,0.3893453768307109
1702.7652,107.9305,0.4103937377292663
1702.9176,105.2221,0.3960363658817754
1703.07,97.4399,0.3547825115059284
1703.2224,90.7333,0.3192304696980778
1703.3748,88.0738,0.3051323193405227
1703.5272,89.7395,0.3139622832625304
1703.6796,94.472,0.33904951641429926
1703.832,98.5383,0.3606051880815022
1703.9844,101.0265,0.3737952680663371
1704.1368,101.6169,0.3769250097362377
1704.2892,99.7829,0.3672028786004016
1704.4416,97.5163,0.3551875119523722
1704.594,96.2448,0.3484472231087432
1704.7464,93.9288,0.3361699844442959
1704.8988,90.6625,0.31885515514823193
1705.0512,91.4326,0.32293749603574956
1705.2036,99.3095,0.36469336012728015
1705.356,107.8012,0.40970831158103094
1705.5084,109.0005,0.4160658644006647
1705.6608,105.5426,0.3977353533567129
1705.8132,103.1099,0.3848394818113757
1705.9656,102.3624,0.38087694472084277
1706.118,100.784,0.3725097627225857
1706.2704,100.0234,0.36847778183822527
1706.4228,103.151,0.385057355088193
1706.5752,107.4888,0.4080522626351012
1706.7276,110.7307,0.42523774623884547
1706.88,111.5174,0.4294080846055642
1707.0324,106.2031,0.40123669883938456
1707.1848,98.7396,0.36167229004314
1707.3372,97.3532,0.35432291021395623
1707.4896,100.4428,0.3707010434512949
1707.642,100.9839,0.373569443210074
1707.7944,97.5227,0.3552214386913413
1707.9468,94.6177,0.3398218798311429
1708.0992,95.2148,0.3429871385559018
1708.2516,97.8773,0.35710119207234864
1708.404,100.638,0.3717358089898528
1708.5564,103.3993,0.3863736065391353
1708.7088,106.4579,0.4025874071345923
1708.8612,109.6231,0.41936629997600355
1709.0136,111.1618,0.427523030171593
1709.166,110.1726,0.42227922857967964
1709.3184,107.1932,0.4064852713789654
1709.4708,104.7281,0.3934176457175971
1709.6232,105.6949,0.39854270372311856
1709.7756,106.9422,0.40515470708502055
1709.928,104.3771,0.39155697612725987
1710.0804,99.2724,0.3644966910623186
1710.2328,97.2511,0.3537816727063396
1710.3852,100.1273,0.369028561241177
1710.5376,103.659,0.3877502899938663
1710.69,100.9833,0.3735662625782956
1710.8424,98.5898,0.36087819230914425
1710.9948,101.0091,0.3737030297447649
1711.1472,106.9177,0.4050248312874044
1711.2996,110.2029,0.4224398504844865
1711.452,108.1732,0.4116803032836106
1711.6044,104.436,0.391869208146835
1711.7568,102.7892,0.3831394341258454
1711.9092,102.5182,0.38170284877262206
1712.0616,103.4615,0.38670333203349133
1712.214,105.9334,0.39980700485501436
1712.3664,107.6784,0.40905734227706114
1712.5188,105.8505,0.39936754756430504
1712.6712,100.0675,0.3687115582739343
1712.8236,94.1587,0.33738869652070197
1712.976,91.1885,0.32164350900725586
1713.1284,92.0127,0.3260126368601217
1713.2808,95.8486,0.34634694592443666
1713.4332,100.0151,0.36843378309862473
1713.5856,104.1833,0.39052963206285146
1713.738,107.0919,0.4059482747137199
1713.8904,108.3142,0.41242775175152385
1714.0428,109.4753,0.41858280434793566
1714.1952,109.0615,0.416389228631464
1714.3476,105.3329,0.39662372255017814
1714.5,100.5371,0.37120093274579286
1714.6524,94.8959,0.34129663276570654
1714.8048,89.0929,0.31053462241605734
1714.9572,87.8553,0.30397403926790534
1715.1096,91.5754,0.3236944863989979
1715.262,98.3656,0.3596896962346326
1715.4144,103.545,0.387145969955979
1715.5668,103.3097,0.38589863219356774
1715.7192,100.9989,0.3736489590045329
1715.8716,97.6801,0.3560558244278629
1716.024,93.8838,0.3359314370609193
1716.1764,94.3887,0.3386079387024044
1716.3288,98.6427,0.36115861801093585
1716.4812,102.2342,0.3801973497308678
1716.6336,103.5127,0.3869747459452442
1716.786,104.2016,0.39062664133209124
1716.9384,107.5643,0.40845249213387747
1717.0908,113.5653,0.44026411097038354
1717.2432,117.3233,0.46018546800880883
1717.3956,113.8265,0.4416487460045604
1717.548,104.5705,0.3925821997704827
1717.7004,97.2788,0.3539285118734403
1717.8528,96.9257,0.3520567100718789
1718.0052,100.2306,0.3695761600123502
1718.1576,100.3005,0.3699467036145285
1718.31,96.0495,0.34741192746488886
1718.4624,93.7702,0.33532923744421766
1718.6148,97.2748,0.3539073076615846
1718.7672,103.2767,0.38572369744575824
1718.9196,107.6645,0.40898365764086264
1719.072,108.0549,0.41105318871797847
1719.2244,104.2254,0.3907528063926326
1719.3768,102.2282,0.38016554341308423
1719.5292,104.2822,0.3910539062009835
1719.6816,104.748,0.3935231366715792
1719.834,102.3186,0.380644758601023
1719.9864,102.7432,0.38289558568950494
1720.1388,111.1606,0.42751666890803625
1720.2912,119.5502,0.47199038285417044
1720.4436,116.2876,0.454695167454073
1720.596,108.5898,0.4138887219483812
1720.7484,106.9048,0.4049564477041698
1720.9008,107.7359,0.4093621528224868
1721.0532,108.2126,0.41188916477038917
1721.2056,109.2123,0.4171886274184237
1721.358,111.2121,0.42778967313567834
1721.5104,115.1065,0.4484340937983827
1721.6628,117.8562,0.46301039913328373
1721.8152,115.5613,0.4508450126863753
1721.9676,110.4055,0.4235138438149775
1722.12,108.069,0.4111279335647698
1722.2724,110.4712,0.4238621229947072
1722.4248,114.6302,0.4459092022716659
1722.5772,115.4393,0.4501982842247766
1722.7296,111.6646,0.4301883996018538
1722.882,107.2359,0.40671162634052493
1723.0344,104.8508,0.39406808491627054
1723.1868,103.7886,0.3884373064579908
1723.3392,101.8937,0.3783923411966517
1723.4916,99.3644,0.3649843879349996
1723.644,100.3483,0.37020009394620407
1723.7964,105.812,0.39916345702519396
1723.9488,109.9347,0.42101810807956225
1724.1012,108.8016,0.4150114849661402
1724.2536,105.3315,0.3966163010760287
1724.406,109.0396,0.41627313557155404
1724.5584,115.62,0.4511561844953576
1724.7108,120.4832,0.4769362652695112
1724.8632,118.9866,0.469002709403703
1725.0156,112.523,0.4347388234660859
1725.168,107.9751,0.4106301646914573
1725.3204,106.4818,0.4027141023004301
1725.4728,108.5209,0.41352347939916684
1725.6252,114.8824,0.4472461278291675
1725.7776,121.1616,0.4805324996002371
1725.93,123.6614,0.4937840717994535
1726.0824,121.3651,0.48161126387839553
1726.2348,116.2093,0.4542800950069978
1726.3872,113.8204,0.4416164095814805
1726.5396,116.2747,0.4546267838708384
1726.692,119.7517,0.4730585450264011
1726.8444,121.0822,0.4801115959949016
1726.9968,119.0421,0.4692969178432009
1727.1492,115.5149,0.4505990438288492
1727.3016,114.4991,0.44521423422809553
1727.454,115.8584,0.452419955521957
1727.6064,116.4955,0.4557972563652728
1727.7588,116.2364,0.4544237535423202
1727.9112,115.6576,0.45135550408680114
1728.0636,113.0828,0.4377063529152904
1728.216,109.5528,0.4189936359526398
1728.3684,106.4901,0.4027581010400306
1728.5208,103.2199,0.3854225976374073
1728.6732,101.7332,0.377541522195942
1728.8256,101.7254,0.3775001739828234
1728.978,100.3608,0.3702663571082531
1729.1304,98.4116,0.3599335446709731
1729.2828,96.8793,0.3518107412143528
1729.4352,95.1393,0.3425869090571256
1729.5876,93.923,0.3361392383371052
1729.74,96.121,0.34779095275180943
1729.8924,100.9612,0.37344910930779296
1730.0448,104.6082,0.3927820494672226
1730.1972,106.4643,0.40262133387356136
1730.3496,106.2116,0.4012817577895779
1730.502,103.9008,0.38903208460054306
1730.6544,100.4771,0.3708828695679574
1730.8068,97.3625,0.3543722100065207
1730.9592,97.766,0.35651118487746397
1731.1116,99.5002,0.3657042709275004
1731.264,100.7165,0.37215194164752075
1731.4164,103.6621,0.3877667232580544
1731.5688,105.9345,0.3998128360132746
1731.7212,105.9988,0.40015369371885495
1731.8736,106.314,0.40182458561308365
1732.026,106.4732,0.40266851324494035
1732.1784,104.532,0.3923781092313716
1732.3308,101.4251,0.3759082677777571
1732.4832,96.2653,0.3485558946945036
1732.6356,91.252,0.32198012587046493
1732.788,89.9136,0.3148851965835495
1732.9404,89.4343,0.3123444018979408
1733.0928,90.0092,0.31539197724690066
1733.2452,94.4209,0.3387786326078428
1733.3976,100.5325,0.3711765479021588
1733.55,104.1336,0.39026616973054445
1733.7024,107.3016,0.4070599055202547
1733.8548,110.5722,0.42439752934406355
1734.0072,107.3354,0.4072390811104354
1734.1596,99.7603,0.36708307480341695
1734.312,95.6266,0.34517011216644555
1734.4644,94.2928,0.33809956772316413
1734.6168,93.6036,0.3344460820204279
1734.7692,96.0668,0.34750363568116477
1734.9216,101.5908,0.3767866522538793
1735.074,106.8684,0.4047634893762829
1735.2264,108.4706,0.41325683643508154
1735.3788,105.9597,0.3999464225479655
1735.5312,102.4824,0.3815130710765136
1735.6836,99.9973,0.36833942435586686
1735.836,99.092,0.36354038110762676
1735.9884,98.8249,0.36212446986096275
1736.1408,98.4036,0.35989113624726166
1736.2932,98.5588,0.36071385966726266
1736.4456,98.4022,0.35988371477311215
1736.598,99.5036,0.36572229450757776
1736.7504,103.2884,0.38578571976543613
1736.9028,106.7723,0.40425405818644994
1737.0552,108.5751,0.41381079646981156
1737.2076,106.905,0.4049575079147626
1737.36,101.9624,0.37875652353527334
1737.5124,98.9973,0.36303837139194317
1737.6648,99.0867,0.3635122855269179
1737.8172,99.0873,0.3635154661586963
1737.9696,98.7199,0.3615678592997507
1738.122,95.9362,0.34681131816407634
1738.2744,90.2007,0.31640712888949196
1738.4268,85.2894,0.29037206746777355
1738.5792,83.689,0.28188826230431
1738.7316,85.7801,0.29297329415717094
1738.884,89.2552,0.31139498331210214
1739.0364,94.627,0.33987117962370744
1739.1888,100.1662,0.3692347722014736
1739.3412,101.6124,0.3769011549979
1739.4936,100.3077,0.36998487119586876
1739.646,98.4638,0.3602102596356899
1739.7984,98.2442,0.35904614840481225
1739.9508,100.7624,0.3723952599785649
1740.1032,102.6651,0.38248157345302247
1740.2556,102.5702,0.3819785035267461
1740.408,102.1497,0.3797494107554162
1740.5604,100.0481,0.36860871784643423
1740.7128,98.095,0.3582552313025948
1740.8652,99.3969,0.3651566721563271
1741.0176,99.8762,0.3676974668419357
1741.17,96.7821,0.3512954788662594
1741.3224,93.5117,0.3339589152530434
1741.4748,91.5525,0.323573092286124
1741.6272,91.1749,0.32157141468694644
1741.7796,94.0596,0.33686336217197715
1741.932,97.8013,0.3566983120470904
1742.0844,99.5005,0.3657058612433896
1742.2368,100.874,0.37298685748933874
1742.3892,97.5221,0.3552182580595629
1742.5416,93.2006,0.33230975767596665
1742.694,91.026,0.3207820879006182
1742.8464,90.1224,0.31599205644241674
1742.9988,91.1149,0.32125335150911105
1743.1512,94.6367,0.33992259983745754
1743.3036,97.1221,0.3530978368739935
1743.456,95.718,0.34565462840734823
1743.6084,93.2437,0.33253823305871183
1743.7608,93.0732,0.3316344035283628
1743.9132,93.5972,0.33441215528145884
1744.0656,92.8128,0.3302540093365571
1744.218,90.7617,0.31938101960225324
1744.3704,87.2344,0.3006826154826051
1744.5228,84.9064,0.2883417641825908
1744.6752,87.466,0.3019103393490498
1744.8276,93.253,0.3325875328512763
1744.98,98.9518,0.3627971734820847
1745.1324,103.8628,0.3888306445879139
1745.2848,105.7781,0.3989837513297169
1745.4372,104.056,0.38985480802054395
1745.5896,101.6851,0.3772865415483773
1745.742,98.9959,0.3630309499177937
1745.8944,95.5177,0.3445928274986743
1746.0468,92.8752,0.33058479504150595
1746.1992,92.5989,0.3291201141075738
1746.3516,93.5947,0.33439890264904903
1746.504,95.332,0.3436084219632736
1746.6564,96.8108,0.351447619086324
1746.8088,93.407,0.3334038950077205
1746.9612,87.5631,0.3024250715918469
1747.1136,84.2258,0.28473386753534435
1747.266,81.794,0.2718427669376747
1747.4184,82.3062,0.2745579662657964
1747.5708,87.0026,0.29945383140556764
1747.7232,91.3012,0.32224093767629
1747.8756,93.5581,0.33420488411056937
1748.028,93.9148,0.336095769702801
1748.1804,92.8669,0.33054079630190536
1748.3328,92.1791,0.32689473207331865
1748.4852,91.0732,0.32103229760051544
1748.6376,89.3354,0.31182012775980883
1748.79,89.3788,0.3120501934584431
1748.9424,90.2188,0.31650307794813903
1749.0948,90.2232,0.3165264025811803
1749.2472,91.2729,0.322090917877411
1749.3996,95.2673,0.3432654438365078
1749.552,100.0121,0.36841787993973296
1749.7044,102.2414,0.380235517312208
1749.8568,102.9878,0.38419222324448066
1750.0092,102.6768,0.3825435957727004
1750.1616,99.316,0.36472781697154566
1750.314,94.7321,0.34042832029021586
1750.4664,90.7716,0.31943350002659604
1750.6188,85.2924,0.2903879706266653
1750.7712,79.3853,0.2590741206634717
1750.9236,75.9427,0.24082471572986797
1751.076,74.1927,0.23154787304300148
1751.2284,73.8686,0.22982980177739382
1751.3808,77.7509,0.2504100796992348
1751.5332,84.2795,0.285018534079507
1751.6856,87.568,0.3024510467513701
1751.838,87.6901,0.30309830531826515
1751.9904,86.2211,0.2953110585142613
1752.1428,84.4288,0.2858099812870208
1752.2952,83.8421,0.2826998535130868
1752.4476,81.6871,0.27127608437583123
1752.6,79.104,0.2575829344647199
1752.7524,78.0932,0.2522246301287858
1752.9048,75.6736,0.23939820237727605
1753.0572,73.7714,0.2293145394293004
1753.2096,75.336,0.23760856689665544
1753.362,76.604,0.2443303020549107
1753.5144,76.8206,0.24547851012689656
1753.6668,79.3934,0.25911705919247946
1753.8192,82.1887,0.27393509254253534
1753.9716,81.5211,0.27039610958381993
1754.124,81.57,0.2706553310737557
1754.2764,81.6227,0.2709346965649545
1754.4288,85.0345,0.2890208290672694
1754.5812,87.9392,0.30441879761157853
1754.7336,90.1588,0.3161850147703036
1754.886,90.8528,0.31986394552726666
1755.0384,88.862,0.3093106092866873
1755.1908,85.7023,0.2925608722365776
1755.3432,83.3239,0.2799528478671815
1755.4956,84.6235,0.2868420962990968
1755.648,87.2547,0.3007902268577728
1755.8004,87.8984,0.30420251465065046
1755.9528,89.2138,0.3111755197193957
1756.1052,91.2677,0.3220633524019986
1756.2576,91.121,0.3212856879321909
1756.41,90.5429,0.3182211492137467
1756.5624,91.4846,0.3232131507898736
1756.7148,91.647,0.32407404179121485
1756.8672,89.6009,0.3132275573217305
1757.0196,87.3332,0.30120635951544084
1757.172,86.6915,0.29780467382849096
1757.3244,87.7904,0.30363000093054676
1757.4768,89.7381,0.3139548617883809
1757.6292,92.1627,0.3268077948047103
1757.7816,95.482,0.3444035799078622
1757.934,97.5464,0.3553470736465863
1758.0864,96.455,0.34956150444175993
1758.2388,95.0321,0.34201863617939293
1758.3912,94.2373,0.3378053592836664
1758.5436,91.6614,0.3241503769538953
1758.696,89.181,0.311001645182179
1758.8484,87.2785,0.30091639191831415
1759.0008,84.1195,0.28417036560527925
1759.1532,84.5227,0.2863077501603333
1759.3056,88.3039,0.30635209162752153
1759.458,90.7381,0.3192559147523046
1759.6104,95.0546,0.34213790987108117
1759.7628,101.0606,0.3739760339724069
1759.9152,102.2994,0.38054297838411566
1760.0676,103.5129,0.38697580615583704
1760.22,102.5746,0.38200182815978745
1760.3724,100.2602,0.3697330711800824
1760.5248,95.6818,0.34546273029005414
1760.6772,91.8263,0.32502452058764636
1760.8296,92.5934,0.3290909583162722
1760.982,95.4317,0.3441369369437769
1761.1344,98.5433,0.36063169334632184
1761.2868,101.0265,0.3737952680663371
1761.4392,99.7274,0.3669086701609039
1761.5916,95.7316,0.3457267227276576
1761.744,93.926,0.33615514149599696
1761.8964,95.3862,0.34389573903391835
1762.0488,100.3276,0.37009036214985086
1762.2012,105.917,0.399720067586406
1762.3536,106.6811,0.4037706021561401
1762.506,104.7956,0.3937754667926619
1762.6584,103.5259,0.387044719844368
1762.8108,101.3674,0.37560239702173875
1762.9632,99.0992,0.363578548688967
1763.1156,99.6646,0.36657576403476944
1763.268,100.4549,0.3707651861921583
1763.4204,97.8348,0.35687589732138186
1763.5728,92.4675,0.3284235557481142
1763.7252,86.4035,0.2962779705748809
1763.8776,82.8551,0.27746771423769406
1764.03,83.8338,0.2826558547734862
1764.1824,87.303,0.3010462677159303
1764.3348,89.6832,0.3136638339806615
1764.4872,89.958,0.3151205633351477
1764.6396,89.6445,0.3134586832309576
1764.792,90.0103,0.3153978084051609
1764.9444,92.374,0.3279279072959873
1765.0968,96.9527,0.3521998385019047
1765.2492,101.4905,0.3762549566415977
1765.4016,104.9783,0.3947439691691708
1765.554,106.125,0.4008226866029021
